source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1912/1912-CN,1912,Carolina Association,0509-anderson-greenville-0,19120509,0,Anderson,5,Greenville,6,MKBJQQL
boxscores/1912/1912-CN,1912,Carolina Association,0510-charlotte-winstonsalem-0,19120510,0,Winston-Salem,1,Charlotte,4,KGBVWZF
boxscores/1912/1912-CN,1912,Carolina Association,0511-greensboro-spartanburg-0,19120511,0,Spartanburg,7,Greensboro,3,LNMGPVC
boxscores/1912/1912-CN,1912,Carolina Association,0511-anderson-greenville-0,19120511,0,Anderson,12,Greenville,11,QNXBGBB
boxscores/1912/1912-CN,1912,Carolina Association,0513-anderson-charlotte-0,19120513,0,Charlotte,3,Anderson,5,JQYCSHF
boxscores/1912/1912-CN,1912,Carolina Association,0513-greensboro-winstonsalem-0,19120513,0,Winston-Salem,4,Greensboro,8,CBJLRXB
boxscores/1912/1912-CN,1912,Carolina Association,0513-greenville-spartanburg-0,19120513,0,Spartanburg,3,Greenville,10,WFNQYYM
boxscores/1912/1912-CN,1912,Carolina Association,0514-anderson-charlotte-0,19120514,0,Charlotte,1,Anderson,5,QZTSWYY
boxscores/1912/1912-CN,1912,Carolina Association,0514-greensboro-winstonsalem-0,19120514,0,Winston-Salem,1,Greensboro,2,QFYQGZJ
boxscores/1912/1912-CN,1912,Carolina Association,0514-greenville-spartanburg-0,19120514,0,Greenville,6,Spartanburg,3,JKGKZQY
boxscores/1912/1912-CN,1912,Carolina Association,0515-charlotte-spartanburg-0,19120515,0,Spartanburg,6,Charlotte,1,FWYFCLM
boxscores/1912/1912-CN,1912,Carolina Association,0515-greensboro-greenville-0,19120515,0,Greensboro,5,Greenville,2,CVPJTGF
boxscores/1912/1912-CN,1912,Carolina Association,0515-anderson-winstonsalem-0,19120515,0,Anderson,,Winston-Salem,,THBQMZD
boxscores/1912/1912-CN,1912,Carolina Association,0516-charlotte-spartanburg-0,19120516,0,Spartanburg,0,Charlotte,8,XCCTTCB
boxscores/1912/1912-CN,1912,Carolina Association,0516-greensboro-greenville-0,19120516,0,Greensboro,3,Greenville,6,RKCZDVT
boxscores/1912/1912-CN,1912,Carolina Association,0516-anderson-winstonsalem-1,19120516,1,Anderson,5,Winston-Salem,1,VXYGWKF
boxscores/1912/1912-CN,1912,Carolina Association,0516-anderson-winstonsalem-2,19120516,2,Anderson,1,Winston-Salem,5,YFZNHJT
boxscores/1912/1912-CN,1912,Carolina Association,0517-anderson-greensboro-0,19120517,0,Anderson,2,Greensboro,1,ZVVVLMZ
boxscores/1912/1912-CN,1912,Carolina Association,0517-charlotte-greenville-0,19120517,0,Charlotte,8,Greenville,6,CRCQCJY
boxscores/1912/1912-CN,1912,Carolina Association,0517-spartanburg-winstonsalem-0,19120517,0,Winston-Salem,1,Spartanburg,9,HYFCBBJ
boxscores/1912/1912-CN,1912,Carolina Association,0518-anderson-greensboro-0,19120518,0,Anderson,10,Greensboro,4,RJHRDKX
boxscores/1912/1912-CN,1912,Carolina Association,0518-charlotte-greenville-0,19120518,0,Charlotte,11,Greenville,7,FYQHHQH
boxscores/1912/1912-CN,1912,Carolina Association,0518-spartanburg-winstonsalem-0,19120518,0,Winston-Salem,0,Spartanburg,4,RGSXBTP
boxscores/1912/1912-CN,1912,Carolina Association,0520-anderson-winstonsalem-0,19120520,0,Winston-Salem,4,Anderson,5,XJBRMRM
boxscores/1912/1912-CN,1912,Carolina Association,0520-charlotte-spartanburg-0,19120520,0,Spartanburg,0,Charlotte,11,DRVZMCM
boxscores/1912/1912-CN,1912,Carolina Association,0520-greensboro-greenville-0,19120520,0,Greenville,1,Greensboro,7,RLXMVKM
boxscores/1912/1912-CN,1912,Carolina Association,0521-anderson-winstonsalem-0,19120521,0,Winston-Salem,2,Anderson,3,TCQKCHL
boxscores/1912/1912-CN,1912,Carolina Association,0521-charlotte-spartanburg-0,19120521,0,Spartanburg,0,Charlotte,9,NPJRCMM
boxscores/1912/1912-CN,1912,Carolina Association,0521-greensboro-greenville-0,19120521,0,Greenville,5,Greensboro,4,JNPFNKP
boxscores/1912/1912-CN,1912,Carolina Association,0522-anderson-winstonsalem-0,19120522,0,Winston-Salem,1,Anderson,6,SLYGLQK
boxscores/1912/1912-CN,1912,Carolina Association,0522-charlotte-spartanburg-0,19120522,0,Spartanburg,0,Charlotte,4,NJQMWGS
boxscores/1912/1912-CN,1912,Carolina Association,0522-greensboro-greenville-0,19120522,0,Greenville,4,Greensboro,1,WCDNXJP
boxscores/1912/1912-CN,1912,Carolina Association,0523-anderson-spartanburg-0,19120523,0,Spartanburg,8,Anderson,16,ZSMDBGT
boxscores/1912/1912-CN,1912,Carolina Association,0523-charlotte-greensboro-0,19120523,0,Greensboro,0,Charlotte,1,ZDLGCVR
boxscores/1912/1912-CN,1912,Carolina Association,0523-greenville-winstonsalem-0,19120523,0,Greenville,8,Winston-Salem,1,YDPCHNG
boxscores/1912/1912-CN,1912,Carolina Association,0524-anderson-spartanburg-0,19120524,0,Spartanburg,3,Anderson,6,WBXZSNF
boxscores/1912/1912-CN,1912,Carolina Association,0524-charlotte-greensboro-0,19120524,0,Greensboro,6,Charlotte,6,CBCZFVY
boxscores/1912/1912-CN,1912,Carolina Association,0524-greenville-winstonsalem-0,19120524,0,Greenville,5,Winston-Salem,6,DCRHCXV
boxscores/1912/1912-CN,1912,Carolina Association,0525-anderson-spartanburg-0,19120525,0,Spartanburg,3,Anderson,2,MFHCCTR
boxscores/1912/1912-CN,1912,Carolina Association,0525-charlotte-greensboro-0,19120525,0,Greensboro,,Charlotte,,QDNJGVP
boxscores/1912/1912-CN,1912,Carolina Association,0525-greenville-winstonsalem-0,19120525,0,Greenville,3,Winston-Salem,7,CNQGLPD
boxscores/1912/1912-CN,1912,Carolina Association,0527-anderson-charlotte-0,19120527,0,Anderson,4,Charlotte,4,PLVZPMB
boxscores/1912/1912-CN,1912,Carolina Association,0527-greenville-spartanburg-0,19120527,0,Spartanburg,1,Greenville,4,RMKNWHJ
boxscores/1912/1912-CN,1912,Carolina Association,0527-greensboro-winstonsalem-0,19120527,0,Greensboro,6,Winston-Salem,4,XZCSCMG
boxscores/1912/1912-CN,1912,Carolina Association,0528-anderson-charlotte-0,19120528,0,Anderson,3,Charlotte,2,MXVWKHY
boxscores/1912/1912-CN,1912,Carolina Association,0528-greenville-spartanburg-0,19120528,0,Spartanburg,2,Greenville,3,NQGZSKJ
boxscores/1912/1912-CN,1912,Carolina Association,0528-greensboro-winstonsalem-0,19120528,0,Greensboro,1,Winston-Salem,7,KKFDGMX
boxscores/1912/1912-CN,1912,Carolina Association,0529-anderson-charlotte-0,19120529,0,Anderson,1,Charlotte,0,BMPQJJP
boxscores/1912/1912-CN,1912,Carolina Association,0529-greenville-spartanburg-0,19120529,0,Spartanburg,2,Greenville,1,BRHVKDG
boxscores/1912/1912-CN,1912,Carolina Association,0529-greensboro-winstonsalem-0,19120529,0,Greensboro,2,Winston-Salem,13,WCCTFGT
boxscores/1912/1912-CN,1912,Carolina Association,0530-charlotte-greensboro-0,19120530,0,Charlotte,3,Greensboro,5,CZHGWTP
boxscores/1912/1912-CN,1912,Carolina Association,0530-greenville-winstonsalem-0,19120530,0,Winston-Salem,8,Greenville,6,WBHVMXH
boxscores/1912/1912-CN,1912,Carolina Association,0530-anderson-spartanburg-0,19120530,0,Anderson,3,Spartanburg,2,YNJFYRW
boxscores/1912/1912-CN,1912,Carolina Association,0531-charlotte-greensboro-0,19120531,0,Charlotte,1,Greensboro,2,CMSGGCC
boxscores/1912/1912-CN,1912,Carolina Association,0531-greenville-winstonsalem-0,19120531,0,Winston-Salem,1,Greenville,2,BPHKYBL
boxscores/1912/1912-CN,1912,Carolina Association,0531-anderson-spartanburg-0,19120531,0,Anderson,1,Spartanburg,3,DJLBSTY
boxscores/1912/1912-CN,1912,Carolina Association,0601-charlotte-greensboro-0,19120601,0,Charlotte,8,Greensboro,6,SMLCLQF
boxscores/1912/1912-CN,1912,Carolina Association,0601-greenville-winstonsalem-0,19120601,0,Winston-Salem,6,Greenville,3,YXJYSRK
boxscores/1912/1912-CN,1912,Carolina Association,0601-anderson-spartanburg-0,19120601,0,Anderson,1,Spartanburg,3,VHQYWPM
boxscores/1912/1912-CN,1912,Carolina Association,0603-anderson-greenville-1,19120603,1,Greenville,2,Anderson,1,SXQCQYT
boxscores/1912/1912-CN,1912,Carolina Association,0603-anderson-greenville-2,19120603,2,Greenville,0,Anderson,3,PMZTPQV
boxscores/1912/1912-CN,1912,Carolina Association,0603-charlotte-winstonsalem-0,19120603,0,Charlotte,3,Winston-Salem,7,ZQMNLJK
boxscores/1912/1912-CN,1912,Carolina Association,0604-anderson-greenville-0,19120604,0,Greenville,3,Anderson,5,MQHSKMT
boxscores/1912/1912-CN,1912,Carolina Association,0604-greensboro-spartanburg-0,19120604,0,Greensboro,3,Spartanburg,6,VDGDXHT
boxscores/1912/1912-CN,1912,Carolina Association,0604-greensboro-spartanburg-0,19120604,0,Greensboro,1,Spartanburg,2,SMJCPTB
boxscores/1912/1912-CN,1912,Carolina Association,0604-charlotte-winstonsalem-0,19120604,0,Charlotte,,Winston-Salem,,CQHYDKK
boxscores/1912/1912-CN,1912,Carolina Association,0605-anderson-greenville-0,19120605,0,Greenville,1,Anderson,5,NVCQLMC
boxscores/1912/1912-CN,1912,Carolina Association,0605-greensboro-spartanburg-0,19120605,0,Greensboro,,Spartanburg,,KRJQMKT
boxscores/1912/1912-CN,1912,Carolina Association,0605-charlotte-winstonsalem-1,19120605,1,Charlotte,5,Winston-Salem,7,LQRBHRB
boxscores/1912/1912-CN,1912,Carolina Association,0605-charlotte-winstonsalem-2,19120605,2,Charlotte,4,Winston-Salem,12,RMRPFSR
